Index,Hogwarts House
0,hufflepuff
1,ravenclaw
2,gryffindor
3,hufflepuff
4,hufflepuff
5,slytherin
6,ravenclaw
7,hufflepuff
8,ravenclaw
9,hufflepuff
10,hufflepuff
11,slytherin
12,slytherin
13,slytherin
14,slytherin
15,hufflepuff
16,ravenclaw
17,slytherin
18,ravenclaw
19,hufflepuff
20,hufflepuff
21,slytherin
22,ravenclaw
23,ravenclaw
24,hufflepuff
25,hufflepuff
26,ravenclaw
27,slytherin
28,gryffindor
29,ravenclaw
30,hufflepuff
31,hufflepuff
32,gryffindor
33,hufflepuff
34,hufflepuff
35,ravenclaw
36,gryffindor
37,ravenclaw
38,slytherin
39,ravenclaw
40,ravenclaw
41,slytherin
42,hufflepuff
43,slytherin
44,hufflepuff
45,ravenclaw
46,slytherin
47,gryffindor
48,ravenclaw
49,slytherin
50,ravenclaw
51,hufflepuff
52,ravenclaw
53,ravenclaw
54,hufflepuff
55,slytherin
56,slytherin
57,ravenclaw
58,hufflepuff
59,gryffindor
60,gryffindor
61,gryffindor
62,hufflepuff
63,hufflepuff
64,ravenclaw
65,hufflepuff
66,hufflepuff
67,ravenclaw
68,hufflepuff
69,ravenclaw
70,slytherin
71,slytherin
72,gryffindor
73,ravenclaw
74,gryffindor
75,hufflepuff
76,hufflepuff
77,gryffindor
78,ravenclaw
79,gryffindor
80,ravenclaw
81,hufflepuff
82,slytherin
83,gryffindor
84,gryffindor
85,hufflepuff
86,hufflepuff
87,hufflepuff
88,ravenclaw
89,ravenclaw
90,hufflepuff
91,slytherin
92,gryffindor
93,hufflepuff
94,ravenclaw
95,ravenclaw
96,gryffindor
97,slytherin
98,hufflepuff
99,ravenclaw
100,hufflepuff
101,hufflepuff
102,hufflepuff
103,slytherin
104,ravenclaw
105,ravenclaw
106,hufflepuff
107,slytherin
108,slytherin
109,hufflepuff
110,hufflepuff
111,slytherin
112,gryffindor
113,ravenclaw
114,hufflepuff
115,ravenclaw
116,ravenclaw
117,hufflepuff
118,slytherin
119,ravenclaw
120,gryffindor
121,hufflepuff
122,gryffindor
123,gryffindor
124,ravenclaw
125,ravenclaw
126,slytherin
127,ravenclaw
128,hufflepuff
129,ravenclaw
130,ravenclaw
131,gryffindor
132,gryffindor
133,slytherin
134,hufflepuff
135,ravenclaw
136,ravenclaw
137,slytherin
138,gryffindor
139,hufflepuff
140,hufflepuff
141,ravenclaw
142,gryffindor
143,ravenclaw
144,gryffindor
145,ravenclaw
146,ravenclaw
147,hufflepuff
148,hufflepuff
149,ravenclaw
150,hufflepuff
151,gryffindor
152,gryffindor
153,ravenclaw
154,ravenclaw
155,gryffindor
156,hufflepuff
157,slytherin
158,hufflepuff
159,ravenclaw
160,ravenclaw
161,hufflepuff
162,hufflepuff
163,hufflepuff
164,ravenclaw
165,slytherin
166,hufflepuff
167,hufflepuff
168,hufflepuff
169,hufflepuff
170,gryffindor
171,hufflepuff
172,hufflepuff
173,slytherin
174,hufflepuff
175,gryffindor
176,gryffindor
177,hufflepuff
178,hufflepuff
179,slytherin
180,ravenclaw
181,ravenclaw
182,gryffindor
183,slytherin
184,gryffindor
185,gryffindor
186,hufflepuff
187,ravenclaw
188,hufflepuff
189,slytherin
190,gryffindor
191,hufflepuff
192,gryffindor
193,ravenclaw
194,ravenclaw
195,hufflepuff
196,ravenclaw
197,hufflepuff
198,hufflepuff
199,gryffindor
200,gryffindor
201,hufflepuff
202,ravenclaw
203,hufflepuff
204,gryffindor
205,slytherin
206,ravenclaw
207,hufflepuff
208,gryffindor
209,ravenclaw
210,gryffindor
211,hufflepuff
212,slytherin
213,ravenclaw
214,slytherin
215,slytherin
216,hufflepuff
217,hufflepuff
218,gryffindor
219,gryffindor
220,gryffindor
221,gryffindor
222,hufflepuff
223,hufflepuff
224,gryffindor
225,ravenclaw
226,ravenclaw
227,ravenclaw
228,hufflepuff
229,hufflepuff
230,gryffindor
231,hufflepuff
232,slytherin
233,ravenclaw
234,hufflepuff
235,hufflepuff
236,hufflepuff
237,slytherin
238,gryffindor
239,gryffindor
240,hufflepuff
241,gryffindor
242,hufflepuff
243,hufflepuff
244,gryffindor
245,gryffindor
246,ravenclaw
247,ravenclaw
248,hufflepuff
249,hufflepuff
250,slytherin
251,slytherin
252,hufflepuff
253,hufflepuff
254,ravenclaw
255,ravenclaw
256,hufflepuff
257,ravenclaw
258,hufflepuff
259,ravenclaw
260,slytherin
261,ravenclaw
262,ravenclaw
263,hufflepuff
264,hufflepuff
265,ravenclaw
266,ravenclaw
267,gryffindor
268,ravenclaw
269,ravenclaw
270,hufflepuff
271,slytherin
272,ravenclaw
273,gryffindor
274,ravenclaw
275,hufflepuff
276,ravenclaw
277,gryffindor
278,gryffindor
279,hufflepuff
280,hufflepuff
281,hufflepuff
282,hufflepuff
283,ravenclaw
284,hufflepuff
285,ravenclaw
286,ravenclaw
287,slytherin
288,gryffindor
289,ravenclaw
290,gryffindor
291,gryffindor
292,ravenclaw
293,hufflepuff
294,hufflepuff
295,gryffindor
296,slytherin
297,hufflepuff
298,hufflepuff
299,hufflepuff
300,hufflepuff
301,hufflepuff
302,hufflepuff
303,hufflepuff
304,ravenclaw
305,slytherin
306,hufflepuff
307,ravenclaw
308,hufflepuff
309,slytherin
310,hufflepuff
311,hufflepuff
312,hufflepuff
313,gryffindor
314,ravenclaw
315,hufflepuff
316,ravenclaw
317,slytherin
318,hufflepuff
319,slytherin
320,slytherin
321,ravenclaw
322,ravenclaw
323,slytherin
324,ravenclaw
325,ravenclaw
326,slytherin
327,hufflepuff
328,slytherin
329,gryffindor
330,ravenclaw
331,hufflepuff
332,gryffindor
333,ravenclaw
334,ravenclaw
335,hufflepuff
336,ravenclaw
337,hufflepuff
338,gryffindor
339,hufflepuff
340,hufflepuff
341,slytherin
342,ravenclaw
343,gryffindor
344,hufflepuff
345,hufflepuff
346,hufflepuff
347,ravenclaw
348,ravenclaw
349,slytherin
350,slytherin
351,gryffindor
352,hufflepuff
353,ravenclaw
354,slytherin
355,hufflepuff
356,hufflepuff
357,hufflepuff
358,gryffindor
359,hufflepuff
360,ravenclaw
361,gryffindor
362,gryffindor
363,ravenclaw
364,hufflepuff
365,gryffindor
366,hufflepuff
367,hufflepuff
368,gryffindor
369,hufflepuff
370,slytherin
371,gryffindor
372,gryffindor
373,ravenclaw
374,hufflepuff
375,hufflepuff
376,ravenclaw
377,slytherin
378,gryffindor
379,slytherin
380,gryffindor
381,hufflepuff
382,gryffindor
383,gryffindor
384,gryffindor
385,gryffindor
386,ravenclaw
387,ravenclaw
388,hufflepuff
389,ravenclaw
390,slytherin
391,hufflepuff
392,hufflepuff
393,ravenclaw
394,ravenclaw
395,slytherin
396,hufflepuff
397,hufflepuff
398,ravenclaw
399,ravenclaw
